Date,Artist,Track,MinPlayed
2020-06-30 04:03,Phil Collins,In The Air Tonight - 2015 Remastered,0.30335
2020-06-30 04:11,The Rolling Stones,You Can't Always Get What You Want,7.478666666666666
2020-06-30 04:14,Calle 13,Muerte En Hawaii,3.164433333333333
2020-06-30 04:18,Sumo,La Rubia Tarada,3.704
2020-06-30 04:19,The Alan Parsons Project,Eye In The Sky,1.09275
2020-06-30 04:22,Viejas Locas,Todo Sigue Igual,3.5766666666666667
2020-06-30 04:26,U2,Vertigo,3.2253333333333334
2020-06-30 04:32,Guns N' Roses,Paradise City,6.760666666666666
2020-06-30 04:36,Pescado Rabioso,Bajan,3.407766666666667
2020-06-30 04:39,Babe Rainbow,Eureka,2.99155
2020-06-30 04:42,Soda Stereo,Pic Nic En El 4° B - Remasterizado 2007,3.6706666666666665
2020-06-30 04:46,Pescado Rabioso,Cementerio Club,0.016633333333333333
2020-06-30 04:46,The Rolling Stones,She Saw Me Coming - Remastered,0.015083333333333334
2020-06-30 04:46,Red Hot Chili Peppers,Factory of Faith,0.012383333333333333
2020-06-30 04:46,Red Hot Chili Peppers,Factory of Faith,3.0245333333333333
2020-06-30 04:46,Viejas Locas,Me Gustas Mucho,0.0174
2020-06-30 04:46,Mo' Horizons,Ai Mi Morena - Club Des Belugas Remix,0.015866666666666668
2020-06-30 04:46,Gorillaz,On Melancholy Hill,0.017016666666666666
2020-06-30 04:47,Guns N' Roses,One In A Million,1.4160166666666667
2020-06-30 04:47,Guns N' Roses,One In A Million,0.049133333333333334
2020-06-30 04:50,WOS,MELÓN VINO,2.9399
2020-06-30 04:53,SERGEI,start with the end,3.3181166666666666
2020-06-30 05:06,SERGEI,fucking lone lost lovers,12.801133333333333
2020-06-30 05:11,SERGEI,forget it all for u,4.83475
2020-06-30 05:13,SERGEI,sunken,2.3074666666666666
2020-06-30 05:14,WOS,ALGO DEL VACÍO,0.4227
2020-06-30 05:18,La Renga,Cuando Estés Acá,2.5332833333333333
2020-06-30 05:22,Jorge Drexler,Todo se transforma,3.6191
2020-06-30 05:27,Blackstreet,No Diggity,5.092883333333333
2020-06-30 05:31,The Whitest Boy Alive,Inflation,3.8253333333333335
2020-06-30 05:33,Temas de Series de Televisión,True Detective: Far from Any Road (Tema Principal De La Temporada 1),2.7666666666666666
2020-06-30 05:36,DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel-Air,2.9544333333333332
2020-06-30 05:42,MGMT,Kids,5.0473333333333334
2020-06-30 05:48,Solomun,Hypnotize,6.708666666666667
2020-06-30 05:52,El Mató a un Policía Motorizado,Más o Menos Bien,4.225333333333333
2020-06-30 05:56,Guns N' Roses,Yesterdays,3.2704333333333335
2020-06-30 05:59,Vance Joy,Riptide,3.4046666666666665
2020-06-30 06:02,Arctic Monkeys,Dancing Shoes,2.3522166666666666
2020-06-30 06:04,Jimi Hendrix,Little Wing,2.4291
2020-06-30 06:07,Charly García,Promesas Sobre El Bidet,2.739333333333333
2020-06-30 06:12,U2,Sometimes You Can't Make It On Your Own,5.084666666666666
2020-06-30 06:16,Jorge Drexler,Movimiento,3.8608833333333332
2020-06-30 06:20,Queen,Dragon Attack - Remastered 2011,4.312883333333334
2020-06-30 06:22,INXS,Don't Change,2.0619833333333335
2020-07-01 15:14,La Renga,La Razón Que Te Demora,3.1780333333333335
2020-07-01 15:17,La Renga,Veneno,3.0162666666666667
2020-07-01 15:18,La Renga,Veneno,0.45858333333333334
2020-07-01 15:18,La Renga,A Tu Lado,0.09596666666666667
2020-07-01 15:18,La Renga,En Bicicleta,0.1633
2020-07-01 15:18,La Renga,Balada Del Diablo y La Muerte,0.09906666666666666
2020-07-01 15:24,La Renga,Somos Los Mismos De Siempre,1.5089
2020-07-01 15:27,El Kuelgue,Parque Acuático,2.8774333333333333
2020-07-01 15:27,Luis Miguel,Ahora Te Puedes Marchar,0.05185
2020-07-01 15:27,Pescado Rabioso,Las Habladurias del Mundo,0.20905
2020-07-01 15:30,The Beatles,You Won't See Me - Remastered 2009,2.89745
2020-07-01 21:58,The Beatles,You Won't See Me - Remastered 2009,0.012433333333333333
2020-07-01 22:01,Queen,Another One Bites The Dust - Remastered 2011,3.57755
2020-07-01 22:03,U2,City Of Blinding Lights,2.3188166666666667
2020-07-01 22:04,Eric Clapton,Before You Accuse Me,0.09883333333333333
2020-07-01 22:09,Eric Clapton,Before You Accuse Me,2.8421166666666666
2020-07-01 22:13,La Renga,El Revelde,3.7377666666666665
2020-07-01 22:15,La Renga,El Juicio Del Ganso - Live,1.6970166666666666
2020-07-01 22:43,La Casada (Acústico),La Casada (Acústico),3.6623666666666668
2020-07-02 22:38,La Renga,El Revelde,0.14633333333333334
2020-07-02 23:35,WOS,MELÓN VINO,3.1703833333333336
2020-07-02 23:37,SERGEI,broken by the things you do,2.1427833333333335
2020-07-02 23:39,SERGEI,sinner,0.10216666666666667
2020-07-02 23:39,WOS,Protocolo,1.9100833333333334
2020-07-02 23:43,Benji Hughes,Freaky Feedback Blues,3.736
2020-07-02 23:46,Loyle Carner,Damselfly,2.87755
2020-07-02 23:52,Kalabrese,Purple Rose,6.6207666666666665
2020-07-02 23:57,Drake,Passionfruit,4.982333333333333
2020-07-02 23:59,CoryaYo,Easylike,1.536
2020-07-03 00:03,Queen,Cool Cat - Remastered 2011,3.4851
2020-07-03 00:05,the Drumlord,Shelter Jazz,2.2857
2020-07-03 00:09,Marvin Gaye,Sexual Healing,3.9766666666666666
2020-07-03 00:14,Total Giovanni,When We Break,4.738783333333333
2020-07-03 00:17,Blundetto,Sunset Stroll,3.7722166666666666
2020-07-03 00:21,L'Impératrice,Agitations tropicales,4.1482
2020-07-03 00:25,Jungle,Casio,3.90615
2020-07-03 00:30,Drake,Toosie Slide,4.117633333333333
2020-07-03 00:35,Camel Power Club,Fisher,5.4091
2020-07-03 00:38,Anti Lilly,Nobody's Perfect,3.3501833333333333
2020-07-03 00:42,Rag'n'Bone Man,Daylight Fading,3.5810333333333335
2020-07-03 00:46,Anti Lilly,Grow,4.301066666666666
2020-07-03 00:52,Delegation,Oh Honey,5.9366666666666665
2020-07-03 00:56,Leon Bridges,Bad Bad News,3.4551
2020-07-03 01:01,Blur,Ghost Ship,4.98555
2020-07-03 01:01,Benji Hughes,Freaky Feedback Blues,0.0064
2020-07-03 01:09,Drake,Passionfruit,0.046816666666666666
2020-07-03 01:09,Loyle Carner,Damselfly,0.04763333333333333
2020-07-03 01:09,Kalabrese,Purple Rose,0.06848333333333333
2020-07-03 01:09,The Notorious B.I.G.,Big Poppa - 2005 Remaster,0.018566666666666665
2020-07-03 01:09,2Pac,Can't C Me,0.010433333333333333
2020-07-03 01:09,2Pac,Can't C Me,0.0356
2020-07-03 01:14,The Notorious B.I.G.,Big Poppa - 2005 Remaster,4.212433333333333
2020-07-03 01:18,Serú Girán,Nos Veremos Otra Vez,3.9713833333333333
2020-07-03 01:20,The Beatles,In My Life - Remastered 2009,2.4388833333333335
2020-07-03 01:50,Arctic Monkeys,Do I Wanna Know?,1.3500166666666666
2020-07-03 16:54,Arctic Monkeys,Do I Wanna Know?,0.020116666666666668
2020-07-03 16:57,Blunted Vato,Superman Sin Capa - Remix,0.7302666666666666
2020-07-03 17:05,Arctic Monkeys,Star Treatment,5.910666666666667
2020-07-03 17:07,Arctic Monkeys,American Sports,2.000183333333333
2020-07-03 17:10,Queen,Don't Stop Me Now - Remastered 2011,2.736466666666667
2020-07-03 19:33,Queen,Too Much Love Will Kill You - 2011 Remaster,0.0288
2020-07-03 19:33,Queen,Don't Stop Me Now - Remastered 2011,0.1095
2020-07-03 19:36,The Beatles,Here Comes The Sun - Remastered 2009,3.09555
2020-07-03 19:39,Pink Floyd,Young Lust,3.4992666666666667
2020-07-03 19:43,Gorillaz,Rock the House,4.153333333333333
2020-07-03 19:47,Los Enanitos Verdes,Lamento Boliviano,3.7191
2020-07-03 19:49,Iggy Pop,The Passenger,0.011716666666666667
2020-07-03 19:49,Bob Marley & The Wailers,Jamming,0.020616666666666665
2020-07-03 19:49,Ice Cube,Check Yo Self - Remix,1.69955
2020-07-03 19:49,U2,A Man And A Woman,0.0135
2020-07-03 19:49,Guns N' Roses,Sweet Child O' Mine,0.012433333333333333
2020-07-03 19:49,The Beatles,I Saw Her Standing There - Remastered 2009,0.011366666666666667
2020-07-03 19:49,El Mató a un Policía Motorizado,La Noche Eterna,0.011366666666666667
2020-07-03 19:49,Spinetta Jade,Amenábar,0.09776666666666667
2020-07-03 19:49,Virus,Amor Descartable,0.0263
2020-07-03 19:49,Luis Alberto Spinetta,Rezo por Vos (En Vivo) (feat. Charly García),0.01315
2020-07-03 19:49,The Rolling Stones,Emotional Rescue - Remastered 2009,0.024166666666666666
2020-07-03 19:53,Iggy Pop,The Passenger,0.0135
2020-07-03 19:53,Guns N' Roses,Sweet Child O' Mine,3.445333333333333
2020-07-03 19:53,The Beatles,Love Me Do - Remastered 2009,0.010666666666666666
2020-07-03 19:57,Gustavo Cerati,Tráeme la Noche (Bring on the Night) (with Andy Summers),4.724433333333334
2020-07-03 19:59,Gorillaz,Andromeda (feat. DRAM),1.9022333333333334
2020-07-03 22:30,Stevie Wonder,Master Blaster (Jammin'),5.132216666666666
2020-07-03 22:34,"Earth, Wind & Fire",In the Stone,4.808
2020-07-03 22:39,Isaac Hayes,Hyperbolicsyllablecsesquedalymistic - Album - Remaster,4.741716666666667
2020-07-03 22:43,La Renga,Veneno,3.4261
2020-07-03 22:45,La Renga,Un Tiempo Fuera De Casa - En Directo Desde Estadio De Huracán Buenos Aires / 2001,2.5843666666666665
2020-07-03 22:45,La Renga,Caricias de Asfalto,0.30416666666666664
2020-07-03 22:54,Dire Straits,Money For Nothing,8.51555
2020-07-03 22:55,U2,Sunday Bloody Sunday - Remastered 2008,1.2528666666666666
2020-07-03 22:55,Elton John,Tiny Dancer,0.0267
2020-07-03 22:55,The Police,Bring On The Night,0.16833333333333333
2020-07-03 22:59,NAFTA,Potra,0.35565
2020-07-03 22:59,The Rolling Stones,Cherry Oh Baby - Remastered,3.4539666666666666
2020-07-03 23:03,NAFTA,Vos No,3.6792
2020-07-03 23:07,NAFTA,Potra,4.2983
2020-07-03 23:08,NAFTA,Vos No,0.9079666666666667
2020-07-03 23:08,The Police,Walking On The Moon,0.0058
2020-07-03 23:08,Fito Paez,Polaroid De Locura Ordinaria,0.021283333333333335
2020-07-03 23:08,The Police,Message In A Bottle,0.02825
2020-07-03 23:08,NAFTA,La Carta,0.03095
2020-07-03 23:08,The Police,Every Breath You Take,0.049133333333333334
2020-07-03 23:13,The Police,Walking On The Moon,5.013766666666666
2020-07-03 23:16,Charly García,No Voy en Tren,2.678
2020-07-04 17:21,La Renga,La Razón Que Te Demora,4.413966666666667
2020-07-04 17:25,La Renga,Oscuro diamante,3.71305
2020-07-04 17:27,La Renga,Detonador de Sueños,2.1773
2020-07-04 17:29,La Renga,Inventa un Mañana,1.9064
2020-07-04 17:34,La Renga,Cuando Estés Acá,4.92955
2020-07-04 17:42,La Renga,Sabes Qué,0.23281666666666667
2020-07-05 16:10,HNNY,"Cheer Up, My Brother",5.09635
2020-07-05 16:13,Moonchild,Back to Me,3.5963166666666666
2020-07-05 16:14,Anderson .Paak,Come Down,0.7770833333333333
2020-07-05 16:18,The Rolling Stones,Shine A Light,3.5932833333333334
2020-07-05 16:19,El Kuelgue,Parque Acuático,1.601
2020-07-05 16:23,Blind Melon,No Rain,3.2763333333333335
2020-07-05 16:27,La Vela Puerca,Zafar,4.366666666666666
2020-07-05 16:27,Breakbot,Baby I'm Yours,0.053816666666666665
2020-07-05 16:32,Queen,A Kind Of Magic - Remastered 2011,4.37115
2020-07-05 16:35,La Vela Puerca,Va A Escampar,3.8556666666666666
2020-07-05 16:40,Red Hot Chili Peppers,Under the Bridge,4.4051
2020-07-05 16:40,The Beatles,Get Back - Remastered 2009,0.16358333333333333
2020-07-05 16:43,The Beatles,You Won't See Me - Remastered 2009,3.332666666666667
2020-07-05 17:08,The Rolling Stones,Out Of Control,1.9984166666666667
2020-07-05 17:18,Dire Straits,Sultans Of Swing,5.806666666666667
2020-07-05 17:23,El Mató a un Policía Motorizado,El Tesoro,4.523333333333333
2020-07-05 17:27,Lynyrd Skynyrd,Sweet Home Alabama,4.098066666666667
2020-07-05 18:38,Los Piojos,Tan Solo,0.028633333333333334
2020-07-05 18:38,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",0.052616666666666666
2020-07-05 18:38,Soda Stereo,Un Misil En Mi Placard - MTV Unplugged,0.02785
2020-07-05 18:38,Lynyrd Skynyrd,Sweet Home Alabama,0.13428333333333334
2020-07-05 18:39,Soda Stereo,Un Misil En Mi Placard - MTV Unplugged,0.10216666666666667
2020-07-05 18:43,Depeche Mode,Enjoy the Silence,4.2522166666666665
2020-07-05 18:46,Charly García,Nos Siguen Pegando Abajo,3.445333333333333
2020-07-05 19:07,Pink Floyd,Fat Old Sun,3.299383333333333
2020-07-05 21:22,Johann Sebastian Bach,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,0.0315
2020-07-05 21:22,L'Impératrice,Agitations tropicales,0.095
2020-07-05 21:23,Johann Sebastian Bach,"The Well-Tempered Clavier: Book 1, BWV 846-869: Prelude and Fugue in C Major, BWV 846",0.9153333333333333
2020-07-05 21:26,Ludwig van Beethoven,"Für Elise, WoO 59",3.1411
2020-07-05 21:27,Antonio Vivaldi,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""Summer"": III. Presto",0.16605
2020-07-05 21:30,Chris Botti,Love Gets Old,3.296
2020-07-05 21:32,Antonio Vivaldi,"Concerto for Strings in B-Flat Major, RV 167: II. Andante",2.1887666666666665
2020-07-05 21:36,George Frideric Handel,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",3.4544333333333332
2020-07-05 21:41,Ludwig van Beethoven,ベートーヴェン:ピアノ・ソナタ 第8番 ハ短調 作品13《悲愴》 - II. ADAGIO CANTABILE,5.20955
2020-07-05 21:45,Wolfgang Amadeus Mozart,"Mozart / Arr Grieg: Piano Sonata No. 16 in C Major, K. 545: I. Allegro (Arr. Grieg for 2 Pianos) [Live]",4.7202166666666665
2020-07-05 21:48,Antonio Vivaldi,"Cello Sonata in E Minor, RV 40: III. Largo",2.5824333333333334
2020-07-05 21:50,Antonio Vivaldi,"Concerto for Strings in C Minor, RV 118: II. Largo",1.5401666666666667
2020-07-05 21:55,Chris Botti,What'll I Do?,5.162216666666667
2020-07-05 21:58,Trumpet Man,When I Was Your Man - Acoustic Trumpet Mix,3.23505
2020-07-05 22:00,Johannes Brahms,"Hungarian Dance No. 5 in G Minor, WoO 1 No. 5 (Orch. Schmeling)",2.3117666666666667
2020-07-05 22:02,Antonio Vivaldi,"The Four Seasons, Violin Concerto No. 4 in F Minor, RV 297 ""Winter"": II. Largo",1.9651
2020-07-05 23:22,Chet Baker,Alone Together,6.6966833333333335
2020-07-05 23:22,Gorillaz,Feel Good Inc.,0.028333333333333332
2020-07-05 23:27,The Notorious B.I.G.,Juicy - 2005 Remaster,1.9782333333333333
2020-07-05 23:27,Virus,Pronta Entrega,0.011666666666666667
2020-07-05 23:27,Gustavo Cerati,Adiós,0.011666666666666667
2020-07-05 23:27,Tame Impala,The Less I Know The Better,0.0455
2020-07-05 23:31,Virus,Pronta Entrega,4.2331666666666665
2020-07-05 23:49,Gustavo Cerati,Adiós,0.0195
2020-07-06 14:49,Noir,Around - Solomun Vox,0.05068333333333333
2020-07-06 14:49,The Rolling Stones,It Won't Take Long - Remastered,0.018183333333333333
2020-07-06 14:50,Noir,Around - Solomun Vox,1.8873833333333334
2020-07-06 14:54,Calle 13,Muerte En Hawaii,3.164433333333333
2020-07-06 14:54,Curtis Mayfield,Superfly,0.6039333333333333
2020-07-06 14:59,Pink Floyd,The Great Gig in the Sky,4.7312
2020-07-06 15:00,Pink Floyd,Pigs on the Wing 2,1.4449333333333334
2020-07-06 15:06,Soda Stereo,Corazón Delator - Remasterizado 2007,5.200433333333334
2020-07-06 15:10,The Rolling Stones,Beast Of Burden - Remastered,4.41955
2020-07-06 15:15,Red Hot Chili Peppers,Wet Sand,5.163333333333333
2020-07-06 15:17,Bob Marley & The Wailers,Could You Be Loved,1.8062666666666667
2020-07-06 15:41,Catupecu Machu,A Veces Vuelvo,0.01895
2020-07-06 15:41,Fito Paez,Mariposa tecknicolor,0.010833333333333334
2020-07-06 15:41,Fito Paez,Mariposa tecknicolor,0.0030833333333333333
2020-07-06 15:41,Red Hot Chili Peppers,Dark Necessities,0.03521666666666667
2020-07-06 15:41,Jamiroquai,Cloud 9,0.01625
2020-07-06 15:41,The Strokes,Someday,0.046816666666666666
2020-07-06 15:41,Bob Marley & The Wailers,Could You Be Loved,0.5626166666666667
2020-07-06 15:41,Sumo,Estallando Desde el Océano,0.01315
2020-07-06 15:41,Pink Floyd,Hey You,0.01005
2020-07-06 15:41,The Rolling Stones,She's So Cold - Remastered,0.011216666666666666
2020-07-06 15:41,Jamiroquai,Virtual Insanity - Remastered,0.010833333333333334
2020-07-06 15:41,Soda Stereo,Persiana Americana - Remasterizado 2007,0.010833333333333334
2020-07-06 15:45,Fito Paez,Mariposa tecknicolor,0.26966666666666667
2020-07-06 15:45,Soda Stereo,Cuando Pase El Temblor - Remasterizado 2007,0.0116
2020-07-06 15:45,Santana,Evil Ways,0.019733333333333332
2020-07-06 15:45,Pink Floyd,Hey You,0.012383333333333333
2020-07-06 15:45,The Rolling Stones,She's So Cold - Remastered,4.2251
2020-07-06 15:46,Santana,Evil Ways,0.6795666666666667
2020-07-06 15:46,Ray Charles,Black Coffee - 2016 Mono Remaster,0.226
2020-07-06 15:47,WOS,OJERAS NEGRAS,0.6497666666666667
2020-07-06 15:51,WOS,TERRAZA,3.9158166666666667
2020-07-06 15:53,WOS,PANTANO,2.5110166666666665
2020-07-06 15:57,WOS,NO VA A BAJAR,3.3711333333333333
2020-07-06 16:01,SERGEI,slumber party,4.459066666666667
2020-07-06 18:01,SERGEI,TEMPO,0.77665
2020-07-06 23:53,La Renga,La Razón Que Te Demora,4.413966666666667
2020-07-06 23:54,La Renga,Neuronas abrazadas,0.32803333333333334
2020-07-06 23:57,La Renga,El Revelde,3.7377666666666665
2020-07-07 00:02,La Renga,Balada Del Diablo y La Muerte,4.5872166666666665
2020-07-07 00:07,La Renga,Cuando Estés Acá,4.92955
2020-07-07 00:11,La Renga,Cualquier historia,3.6154333333333333
2020-07-07 01:05,Moris,El Oso,0.015866666666666668
2020-07-07 01:05,The Beatles,Hey Jude - Remastered 2015,0.0147
2020-07-07 01:05,R.E.M.,The One I Love - Remastered,0.0472
2020-07-07 01:05,Red Hot Chili Peppers,Otherside,0.011983333333333334
2020-07-07 01:08,Queen,Under Pressure - Remastered 2011,2.5569
2020-07-07 01:12,Phil Collins,Sussudio - 2016 Remaster,4.3851
2020-07-07 01:18,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),6.160433333333334
2020-07-07 01:22,Militantes del Climax,Maradona Caniggia,3.2521
2020-07-07 01:26,Andrés Calamaro,Flaca,4.62755
2020-07-07 01:29,J. Cole,Neighbors,0.009666666666666667
2020-07-07 01:29,Red Hot Chili Peppers,We Turn Red,0.011216666666666666
2020-07-07 01:29,Red Hot Chili Peppers,Especially in Michigan,0.012766666666666667
2020-07-07 01:29,Virus,Pronta Entrega,0.01005
2020-07-07 01:29,The Rolling Stones,Memory Motel - Remastered,0.020116666666666668
2020-07-07 01:29,Jorge Drexler,Universos paralelos (feat. Ana Tijoux),0.013916666666666667
2020-07-07 01:29,2Pac,Ghetto Gospel,2.4044
2020-07-07 01:29,Ziggy Marley,Beach in Hawaii,0.011216666666666666
2020-07-07 01:33,Virus,Pronta Entrega,4.5551
2020-07-07 01:37,Red Hot Chili Peppers,Especially in Michigan,4.00555
2020-07-07 01:42,Ciro y los Persas,Me Gusta,4.297733333333333
2020-07-07 15:45,GRiZ,Fall in Love Too Fast,4.33575
2020-07-07 15:49,L'Impératrice,Vanille fraise,3.8568
2020-07-07 15:52,Papooz,Brother,2.6751
2020-07-07 15:57,José González,This Is How We Walk on the Moon,5.1013
2020-07-07 16:00,SoulChef,Write This Down (feat. Nieve),3.1571
2020-07-07 16:03,Chet Faker,Talk Is Cheap,2.754783333333333
2020-07-07 16:04,Chet Faker,Talk Is Cheap,0.8798833333333334
2020-07-07 16:09,Metronomy,The Look,4.62755
2020-07-07 16:14,Triathalon,Hard to Move,5.55075
2020-07-07 16:16,Arctic Monkeys,Riot Van,0.3866
2020-07-07 16:16,Lord Echo,Thinking of You,1.6072833333333334
2020-07-07 16:20,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,0.0078
2020-07-07 16:20,Guns N' Roses,It's So Easy,3.378216666666667
2020-07-07 16:21,Red Hot Chili Peppers,Snow (Hey Oh),1.2376166666666666
2020-07-07 16:26,Red Hot Chili Peppers,Slow Cheetah,5.332216666666667
2020-07-07 16:30,Red Hot Chili Peppers,We Believe,3.59
2020-07-07 16:35,Red Hot Chili Peppers,Desecration Smile,5.0271
2020-07-07 16:39,Red Hot Chili Peppers,Hard to Concentrate,4.030666666666667
2020-07-07 16:42,Red Hot Chili Peppers,Slow Cheetah,3.6315333333333335
2020-07-07 16:43,Red Hot Chili Peppers,Readymade,0.18613333333333335
2020-07-07 16:46,WOS,CANGURO,2.6470666666666665
2020-07-07 17:54,CoryaYo,Easylike,1.536
2020-07-07 17:58,Marvin Gaye,Sexual Healing,3.9766666666666666
2020-07-07 18:02,L'Impératrice,Agitations tropicales,4.1482
2020-07-07 18:06,Drake,Toosie Slide,4.117633333333333
2020-07-07 18:09,Anti Lilly,Nobody's Perfect,3.3501833333333333
2020-07-07 18:13,Blundetto,Sunset Stroll,3.7722166666666666
2020-07-07 18:19,Delegation,Oh Honey,5.9366666666666665
2020-07-07 18:22,Anti Lilly,Grow,2.6841333333333335
2020-07-07 23:55,NAFTA,Vos No,0.0
2020-07-07 23:55,NAFTA,Potra,0.044833333333333336
2020-07-07 23:57,NAFTA,Vos No,1.3565
2020-07-08 13:37,Red Hot Chili Peppers,Slow Cheetah,5.332216666666667
2020-07-08 13:41,Red Hot Chili Peppers,Animal Bar,0.3707166666666667
2020-07-08 13:43,Marvin Gaye,Sexual Healing,1.8165666666666667
2020-07-08 13:46,NAFTA,Vos No,2.9299666666666666
2020-07-08 13:50,Red Hot Chili Peppers,Hard to Concentrate,4.030733333333333
2020-07-08 13:54,AC/DC,Back In Black,3.957866666666667
2020-07-08 13:58,The Rolling Stones,Gimme Shelter,4.512883333333333
2020-07-08 13:59,Bill Withers,Ain't No Sunshine,0.47763333333333335
2020-07-08 14:03,Iron Maiden,Run to the Hills - 2015 Remaster,3.891766666666667
2020-07-08 14:07,Mötley Crüe,"Girls, Girls, Girls",4.5071
2020-07-08 14:11,Guns N' Roses,Mr. Brownstone,3.7617666666666665
2020-07-08 14:15,KISS,Detroit Rock City,3.598883333333333
2020-07-08 14:18,Alice Cooper,No More Mr. Nice Guy,3.13155
